date,food,outfit,dwelling,health,beauty,remote,money,travel,kids,nonfood,telecom,fun,charity,misc
2021-01-09,5895365.100000064,1603147.46,971822.3099999998,738685.84,328919.76,52774.060000000005,10792270.97,1876426.6300000004,241976.41999999995,655602.3000000002,486316.3500000001,1787517.919999996,4262.13,215968.78000000003
2021-01-10,5367603.3200000515,1445813.4499999997,969945.9200000003,720950.87,286299.6,72490.33000000002,10056818.180000003,2355449.129999999,385067.6900000001,1046093.9800000001,318961.01000000007,1557326.479999998,5559.79,490880.83
2021-01-11,4811646.760000025,979232.29,995886.9699999996,1117942.2999999998,249678.41,114677.5,30768347.710000012,2597876.51,153494.06999999995,792412.8200000001,461609.20999999996,1340307.5799999994,11278.82,472955.76
2021-01-12,5166019.520000041,1314969.5300000003,747247.38,1034018.6400000005,286592.36,134924.8599999999,26736487.840000007,2227387.2199999993,521915.52999999997,934335.76,613936.3099999999,2348024.6899999985,12504.27,356459.15
2021-01-13,5270258.31000006,1304806.3699999999,1342480.16,1077561.3299999998,265975.2,86316.50000000001,28799320.400000006,2104864.7300000004,218703.6,647111.3499999999,259963.29999999996,1831086.0299999982,20814.690000000002,922097.4600000001
2021-01-14,7547350.610000049,1460134.01,1343483.9299999997,1107670.6999999993,365748.18999999994,77446.46999999997,27759723.580000006,2525825.39,446771.54999999993,712350.69,791176.26,2004940.9899999974,8255.0,553144.16
2021-01-15,6432371.990000076,909051.5000000001,1242588.1,1018963.9500000002,351105.51,160942.4999999999,38686079.67000002,2582238.139999999,275225.35,671237.7800000001,563826.3600000001,1760637.3299999963,9158.529999999999,724224.31
2021-01-16,7182568.990000059,1596608.4,1702048.3599999994,790973.0199999999,408892.61000000004,53028.08000000002,12815867.940000005,2298949.9099999983,275324.10000000003,1082176.92,283031.2,2462016.1499999976,26944.0,392524.95000000007
2021-01-17,5878618.970000057,1503349.3899999997,1109405.9400000004,663744.8600000002,427417.91000000015,60480.45000000002,11417239.669999998,1700772.0700000015,257335.5100000001,868839.2900000002,248678.77000000002,2276215.079999999,11569.920000000002,416428.42000000004
2021-01-18,4891242.830000048,1101834.0299999998,785438.4299999998,834109.38,327279.87999999995,54558.060000000005,25308970.32,2154008.9599999995,272574.0,980680.3100000005,324589.95,1595284.749999998,7282.0,333534.0300000001
2021-01-19,4941680.910000041,772664.1299999999,1488553.9999999998,792763.2499999993,260010.37,40194.46999999999,25623956.91999999,2176200.799999998,175267.43,884300.8099999999,418487.41,2338637.2499999995,4277.5,711902.4
2021-01-20,5253201.270000047,757932.0700000001,1027478.8,813734.9100000003,216758.61,72783.30999999998,24051855.94,2307158.6699999953,191734.47999999998,917359.4799999999,550005.16,2334067.689999999,4736.64,616713.4299999999
2021-01-21,5254804.970000064,1025749.7200000002,1192913.71,1013596.4699999996,280000.36,57447.18000000002,21839866.500000007,2533849.1999999993,200503.89000000004,891268.1199999999,418789.56999999995,1877549.9999999986,4904.16,448755.56000000006
2021-01-22,6273291.750000089,1067958.33,1001674.3299999998,803889.0299999996,319431.08000000013,149757.43999999992,19929739.16,2731691.5499999984,186130.13999999998,960736.4099999997,432089.9500000001,2251110.1399999964,14901.0,485673.06
2021-01-23,6640408.470000085,1263513.5900000003,1447758.7299999997,813089.49,444291.56000000006,45905.93,11946792.629999997,1901468.299999998,273844.82999999996,1029258.4400000001,398566.82999999996,2146500.279999995,17220.0,266755.9199999999
2021-01-24,5668050.420000049,1422138.5899999999,1049125.85,511110.88000000006,388568.33999999997,78776.71999999999,10498625.850000001,1620026.290000001,180261.38999999998,1350541.35,350839.37,1959497.1199999982,6262.0,301453.35000000003
2021-01-25,5104065.690000053,1193290.65,999020.4899999999,910119.8300000001,273813.62999999995,84021.25999999994,28773346.339999985,3097029.9800000004,369894.97000000003,690234.7199999999,529641.19,1957275.0499999984,7069.639999999999,509964.43
2021-01-26,5468061.050000084,1291265.88,925802.4,1031646.3200000003,324615.5299999999,80339.18999999997,20082587.76999999,1877919.8899999997,335177.18000000005,1128275.4,958666.12,1344227.419999999,6836.39,431492.31999999995
2021-01-27,2985398.1100000013,879913.39,690208.67,561706.8899999999,210217.02,9729.669999999998,18830973.389999986,1655987.7499999998,116195.13999999998,742980.35,211637.57,1214822.4199999995,13554.77,193932.45
2021-01-28,3633119.8350000167,655220.9199999999,521647.965,564935.9450000001,204229.22,28195.05499999999,26583371.23999999,1598718.8649999993,177115.71499999997,588415.1749999999,228394.51,1211417.329999999,11319.885,184619.975
2021-01-29,4280841.560000032,430528.44999999995,353087.26,568165.0000000001,198241.42,46660.43999999998,34335769.089999996,1541449.979999999,238036.28999999998,433849.99999999994,245151.45000000004,1208012.2399999984,9085.0,175307.5
2021-01-30,6617584.82000007,1126136.72,856170.22,872682.6500000001,346293.76000000007,64381.01000000001,11338769.900000002,2172101.989999998,252623.97000000003,824986.7999999998,387273.6600000001,2968520.300000002,11445.0,587911.96
2021-01-31,5815034.490000062,977829.65,1146090.7100000004,544377.8900000001,267492.69999999995,55322.990000000005,2369941.4600000004,2048130.0699999991,263881.94,619034.3699999999,305158.29,1842916.509999997,17344.27,291860.60000000003
2021-02-01,4858902.410000042,901055.6700000002,1095524.4500000002,785425.1800000002,321187.74999999994,49218.18,30439083.979999993,2522633.2599999984,379562.0799999999,819830.88,402410.88,1937738.5599999952,24357.27,249189.67
2021-02-02,5026393.570000042,696806.91,2097756.88,921388.7399999998,216322.74,65484.08000000003,22390533.059999995,2473634.4799999977,163560.9,974155.83,418451.8899999999,2031996.4999999963,12485.599999999999,695865.66
2021-02-03,5049957.930000057,642846.36,811410.8300000001,791407.81,230943.85,45905.38,21049661.870000005,2337849.519999998,217782.53999999995,593358.0099999995,293593.41000000003,1875811.4099999962,21787.56,299333.8
2021-02-04,5591687.850000059,819654.57,1003894.24,724711.5399999999,345384.47,52590.74000000002,24329908.67,3439926.419999998,201713.12000000005,569031.1300000002,630865.34,1441933.2299999984,22949.64,299373.64
2021-02-05,6623160.080000054,964745.4800000001,1001842.2900000002,920642.0299999994,354373.7200000001,100497.45,25120457.19000001,3381469.369999997,239728.74,1254426.7400000002,694987.5499999998,2770419.4899999998,36377.25,382620.94
2021-02-06,6908698.74000008,1045689.2100000001,894094.7199999999,930481.0899999996,363759.56,44339.979999999996,12454996.499999998,2201852.610000002,263081.49999999994,549293.7200000001,268593.19000000006,1883103.5799999975,16144.0,266048.6
2021-02-07,5546256.620000068,1187005.12,1624274.2399999995,576772.25,353876.07000000007,69654.97000000003,11402850.400000002,1666669.5199999996,162275.78000000003,935057.3799999999,287739.49000000005,1640031.6799999967,5279.0,234136.88999999998
2021-02-08,4723803.730000045,626074.24,864980.5299999999,766768.4700000004,283633.81999999995,90332.50999999998,26152083.53,2046758.7699999998,251218.15,1020550.4900000002,374577.2,2211844.319999996,10285.0,291591.95
2021-02-09,4894740.570000026,604410.15,954418.3599999999,711182.7199999999,272295.13,85941.81,20559419.660000015,2656857.61,231313.37,784519.4000000001,292596.2500000001,3191096.92,21968.0,520930.13
2021-02-10,5150533.690000047,845666.7799999999,1049706.19,1018692.1100000006,507515.9400000001,58245.880000000034,35337802.32999999,2340552.8499999978,163243.28,972686.0900000001,519191.9699999999,2186847.0599999963,13729.0,423096.69999999995
2021-02-11,5820900.160000065,1067068.75,1163417.05,812202.8399999996,522630.7800000001,67581.58,35482599.92999998,2784572.6200000024,217730.94000000003,1116437.939999999,890683.8299999998,3341347.0700000073,12572.0,816795.1600000001
2021-02-12,7086846.590000096,1236947.56,1425683.8399999999,1058381.93,360835.4199999999,100810.04,30636247.419999994,2864796.520000003,342086.9600000001,1440682.3000000003,311523.35000000003,3275776.28,13911.0,245026.85000000003
2021-02-13,7821283.130000104,1141520.1499999994,1550956.5999999996,951688.51,504324.1100000001,47150.21000000001,17111999.0,2513380.530000001,360301.3,1281273.6899999997,441891.32,4737644.890000014,7147.0,739841.61
2021-02-14,7095361.010000073,1791840.58,2035801.02,1025288.9,462031.0400000001,42111.36000000001,12079558.530000001,2296594.799999998,229759.51000000004,1279034.3999999987,382358.68999999994,3448231.680000003,9475.54,528294.25
2021-02-15,5223839.280000049,993403.49,1504898.35,1092450.8099999998,337816.7299999999,87056.68000000002,25842499.709999993,2847739.749999999,231530.70000000004,730239.8699999999,763271.9899999999,2388331.3599999985,5444.0,779171.8800000001
2021-02-16,5384356.400000043,1164374.57,1068509.42,1098583.4099999997,327393.11999999994,57605.89999999998,22650669.559999995,2880864.0100000026,309054.39999999985,795701.0400000002,447604.1299999999,2528891.7400000007,10819.76,565448.6799999999
2021-02-17,5280504.450000081,1248150.0000000002,1673476.0800000008,1044847.83,309876.21,130948.12999999992,15754134.419999996,2462311.7299999986,199328.93999999994,1007944.05,540759.0599999999,2707868.169999997,17998.0,777381.3100000002
2021-02-18,5964062.210000073,840341.1799999999,1257983.3800000001,898976.2499999997,474179.93000000017,70634.73000000005,26222440.699999984,2466172.4899999974,182203.97,723339.82,446378.14999999997,2709252.5499999947,6844.0,587461.19
2021-02-19,6472925.810000095,1053269.93,1384034.8199999996,891134.6499999998,412031.61999999994,47642.73,21400771.070000008,3098525.4699999983,242660.75,900989.0299999997,596329.38,2835636.740000005,10288.82,249053.66
2021-02-20,7636478.480000114,1505624.6699999997,1491419.9399999995,806572.3899999999,479709.76999999996,70458.47,20644531.329999994,2829474.109999998,396711.72,1084996.6699999997,663480.93,3127342.3400000082,5585.0,317601.48
2021-02-21,7245015.240000082,1541340.61,1198816.5700000003,889682.6699999999,426032.74000000005,56153.26000000001,10377197.62,2313074.0799999996,278956.18000000005,791798.96,323058.9099999999,4415302.870000022,16051.4,368995.75000000006
2021-02-22,6530134.030000095,1476823.92,1664227.54,760509.7599999999,494292.38999999996,47052.88,8992453.030000003,1914634.7799999989,272521.44000000006,735709.9400000003,747869.8599999999,1959558.719999996,4204.0,822988.9899999999
2021-02-23,6007985.330000066,1027401.2600000001,795424.1699999999,614949.0999999999,325445.5999999999,38453.68,8686701.07,1889692.7599999993,297140.09,663764.0700000001,404809.00999999995,2010179.579999997,14249.32,427184.92
2021-02-24,4862033.870000047,1689633.9,790599.4699999999,1096284.6799999995,325879.1199999999,63978.659999999996,19679303.499999993,2413003.9899999984,267484.07,614864.2900000002,339658.42000000004,2162943.9699999955,7376.64,757976.46
2021-02-25,5615869.10000006,799130.5399999999,1009265.9400000002,974946.6200000001,424224.82,73358.80000000006,24895835.139999993,2534741.470000001,359527.67999999993,823993.6500000003,541220.4699999999,2109788.239999997,11553.64,1099571.79
2021-02-26,6575604.320000074,1077385.76,1675787.9699999997,960381.8600000005,518515.37999999995,62355.08999999998,32201558.819999993,2543289.8199999975,261719.02000000002,877434.16,476425.92,2393862.9800000014,23250.0,1331192.98
2021-02-27,7528662.920000117,2216110.0300000003,1491404.6999999997,892344.3400000001,607210.0499999999,75096.46000000002,13924705.159999993,2249687.4999999995,493179.5200000003,971518.48,502683.82,2526081.3599999966,19702.0,946603.4100000003
2021-02-28,6236889.84000009,1776147.1299999994,936519.8500000002,779461.0599999999,469837.7600000001,55134.049999999974,2167387.9800000004,2696104.0799999963,215685.15999999997,928189.4299999998,490464.93999999994,1867878.869999997,24130.39,373906.29
2021-03-01,5263396.950000088,1010438.8200000001,1869408.9199999992,881567.2999999999,423108.39000000025,121855.44000000005,28417776.799999986,2238506.7099999967,212066.21,731360.7800000001,399632.12000000005,2024990.0799999936,6295.0,743142.5699999998
2021-03-02,5360754.040000074,1025692.39,1147929.82,922970.21,536534.88,115943.24000000003,20757764.04,2820715.4999999995,153314.02999999997,905359.7799999996,415063.7799999999,2052007.6699999974,6993.139999999999,438691.98000000016
2021-03-03,5593755.760000076,1365761.2300000002,1105806.8500000003,1031137.7099999996,687498.9600000003,91207.95999999995,19853195.72,2680033.119999997,469953.6300000005,671649.3699999999,615774.7300000001,1888251.1299999952,15500.0,248057.38999999996
2021-03-04,6489799.030000095,1263763.9700000002,2132393.97,961689.0300000003,903318.0400000004,82824.98000000003,22319682.240000002,3175974.1299999994,255405.23999999993,1049226.1200000003,609771.5899999999,2777181.0700000003,5349.2,387497.01
2021-03-05,7494964.330000098,1786579.3500000003,1040930.1000000001,1650108.47,863378.8,52225.090000000004,24328446.430000003,3085189.039999997,191643.83999999997,940350.34,718538.36,3332409.9800000074,8612.06,1019627.1600000001
2021-03-06,8025485.840000107,1807522.0799999998,1297213.08,1333202.9400000002,672593.3000000002,157465.84999999998,13985308.939999996,2352891.8999999985,239370.8299999998,1060989.0799999994,1226391.1099999999,3193467.690000001,5143.0,816207.63
2021-03-07,6991760.650000092,1672349.77,1303821.81,722949.94,635683.7500000001,51901.86000000001,10992536.420000002,1957830.1599999995,253950.14999999994,932431.6399999998,604501.6400000001,3093392.9600000028,5862.0,396457.94
2021-03-08,6402179.18000008,3611256.9899999998,669982.9599999998,511189.3399999999,717511.4200000005,113014.18999999999,11160004.1,1701922.9499999997,212297.74999999997,656666.8100000004,385915.04,3608477.010000007,6400.59,229885.9
2021-03-09,4611595.130000021,750732.1,1303200.2199999995,718201.5,282683.66,77866.82999999999,32536481.559999995,2686239.889999996,178149.14999999988,685724.8600000003,252125.99,1680080.0999999978,5714.0,666224.9999999999
2021-03-10,5564732.970000077,1041601.1400000001,1049812.6699999992,776833.2,345131.01999999996,44323.000000000015,33392857.119999997,2646230.1999999983,196169.69000000006,610764.43,594628.4199999999,2019366.8299999947,11308.0,881836.0599999999
2021-03-11,5549545.410000073,1206150.91,1139108.66,947162.1599999998,341999.50000000006,88146.78999999998,38411498.170000024,3051622.6399999983,275584.6600000001,735455.3599999999,637692.14,2929723.4200000027,8699.0,729478.6000000001
2021-03-12,7192943.530000101,1363513.6,1191101.3199999991,1039018.37,409438.69999999995,105380.11000000002,38672057.100000024,2773356.309999998,245582.08999999994,801377.9500000001,754018.6399999999,2506624.309999998,3307.0,841834.5300000004
2021-03-13,7211317.410000115,1763172.3900000004,1414831.72,935004.2399999998,471067.5100000002,56812.2,20053017.57,2721144.829999999,420043.0999999997,1045952.7400000001,237434.12000000002,2789411.950000006,11590.0,797211.7100000001
2021-03-14,6176846.13000007,1513162.5499999998,1313233.3800000001,726795.9299999999,392369.91,40388.14999999998,11403882.079999994,2824043.4800000004,382648.8699999997,563654.4000000004,592704.8899999997,1675404.1499999969,29507.27,181258.65999999997
2021-03-15,5100600.900000074,1088777.3699999999,1246529.8,934867.6900000002,292577.6999999999,37101.05,26915605.480000004,3433459.86,258789.34999999986,688371.6099999996,386633.2199999998,1760041.139999995,5151.639999999999,656239.39
2021-03-16,5153856.160000069,1633759.3299999998,1395310.2100000004,993674.91,353791.5500000001,91000.97000000002,27077703.739999995,3224489.039999997,441190.82,769617.9300000003,500348.42999999993,1669417.7299999956,4284.29,285210.2800000001
2021-03-17,5328429.850000062,2655000.5200000005,1478173.5300000003,1070350.7000000002,358572.32,78283.55999999998,19910509.74,2208206.5200000005,228108.7699999999,675194.1899999997,370948.95999999996,2303683.479999998,11934.16,576688.1199999999
2021-03-18,5810958.9200000735,2140658.0,956309.9900000001,947027.61,332851.26,94656.06000000001,20584565.38,2889288.8299999954,227286.97000000003,612718.73,470589.57999999996,2702184.9799999986,1871.6399999999999,515341.51
2021-03-19,6579628.820000109,1318957.99,924549.3699999999,805985.75,346397.4500000001,63206.00999999999,24061451.33,2842456.800000002,267663.2699999999,765017.5700000003,478325.1999999999,3845057.810000011,9350.25,524267.00999999995
2021-03-20,7212665.860000068,1940164.36,1469723.0599999998,702717.1800000002,487525.87000000005,67889.25999999998,12706982.739999996,2372349.4400000023,373824.9200000001,817918.1000000003,680054.8799999999,2763802.8700000024,33220.0,668623.14
2021-03-21,6278008.980000085,2418203.63,1117879.2199999997,621226.8499999999,501986.2600000001,62043.259999999995,9713907.9,2687855.1599999964,348804.8700000003,604037.1499999999,300417.5799999999,1661543.0899999964,4984.0,385264.2700000001
2021-03-22,5205521.450000068,1369730.58,1774410.6600000001,864728.6,449335.78000000014,89815.71,25388418.400000006,2330353.479999999,206182.01000000007,798839.8000000003,372709.23,2002428.519999994,7445.0,478023.47
2021-03-23,4968509.720000067,860981.9399999998,993615.0899999999,831112.1600000001,277504.84,52597.189999999995,19773454.419999994,2850303.17,246682.44999999998,565148.1399999999,469444.13999999996,1419671.2199999993,14359.0,1222687.6300000001
2021-03-24,5252358.31000007,1768233.31,825819.3099999999,790295.9600000002,321916.48999999993,60222.0,19318801.440000005,2911300.060000004,118410.26999999999,783486.76,336381.70999999985,1955915.0599999933,4887.0,510888.61000000004
2021-03-25,5972073.540000072,1344190.4500000002,1022931.6299999999,766599.4200000002,244380.38999999993,40200.969999999994,20730523.68,7308438.790000009,210565.81999999998,762049.2399999999,704221.4700000001,2148258.4799999953,13049.0,501693.7
2021-03-26,5855963.190000057,1051100.16,1828746.9699999997,1040400.2699999998,413507.06999999995,53378.3,25716443.350000005,3413261.9200000013,245586.8599999999,706803.8200000001,940080.7999999998,2216689.419999993,14715.64,891405.57
2021-03-27,6519086.92000006,1888426.96,1084371.5299999998,676136.05,449340.1500000003,40913.02000000002,11457407.66,2254031.0599999987,239809.92,923594.4399999998,614784.8899999999,2238698.389999997,23872.0,754206.68
2021-03-28,5658791.24000005,1787737.2299999997,721923.7800000001,614491.9999999999,328750.1800000001,40962.02999999999,10109134.26,1880757.610000001,344307.5300000001,769572.6800000003,276739.14999999997,2199214.890000002,1121.0,553448.89
2021-03-29,4480660.540000045,1205021.5299999998,683725.5599999999,896378.5299999999,262224.56,259720.32999999993,24594183.699999996,1933750.1100000006,174281.21000000002,822418.3700000001,502693.82999999996,1452974.709999997,4576.0,687589.7
2021-03-30,4855553.430000067,1099591.17,792984.3000000002,787905.6700000002,258986.83000000002,100897.00000000004,20859657.76,2221470.169999996,355322.51,1107356.0,398749.11,2501701.4000000046,19382.0,772663.28
2021-03-31,5368825.42000008,1176129.9249999998,824441.81,759022.2200000002,480419.92499999993,109784.40000000005,21440100.820000008,2721768.699999996,350182.7400000001,1086274.8499999999,523270.69999999995,2004816.37,15996.135,622080.405
2021-04-01,5882097.410000092,1252668.68,855899.32,730138.7700000001,701853.0199999999,118671.80000000006,22020543.88000001,3222067.229999996,345042.97000000026,1065193.6999999997,647792.2899999999,1507931.339999996,12610.27,471497.53
2021-04-02,6551757.950000097,2600890.23,1063859.21,1002937.7700000001,483005.30000000016,85436.09,24261996.819999997,2579559.04,375163.08000000013,1248894.9399999997,482191.5399999999,2484260.0700000008,3119.0,429974.23999999993
2021-04-03,7270843.550000101,2977282.5100000002,1311914.0599999996,2020851.7499999998,508678.15,42636.26000000002,11305297.490000002,3719370.5900000003,509925.6200000001,680901.6200000001,343385.3099999999,2351189.1899999976,8156.0,473442.99
2021-04-04,6031633.770000078,2448580.4499999997,1442043.8299999998,880635.5200000001,404452.65000000014,64065.24,11369555.460000006,1631807.5099999995,332410.6499999998,728884.6999999998,229835.13999999998,3166605.3200000096,4041.0,317497.29000000004
2021-04-05,4833864.470000051,1317776.4600000002,783428.86,1104225.2899999996,306896.17000000004,23713.290000000005,28618098.300000004,3299574.0000000005,248007.53999999998,752064.4600000001,672984.1900000001,2043426.8799999955,12369.0,232360.00000000003
2021-04-06,4825886.69000006,2309641.06,1178249.98,911124.7799999998,461020.92999999993,86698.02000000002,20604947.84999999,2464485.85,189182.7899999999,1293356.72,427439.17999999993,2116343.0599999973,12072.630000000001,530066.79
2021-04-07,5325468.960000065,2380816.7399999998,1199783.1900000002,1179773.3600000006,335758.38999999996,52115.18000000001,23381993.17000001,2526381.409999999,205346.40999999995,887639.9400000001,446480.89,2127908.9599999962,6059.0,379870.9299999999
2021-04-08,5437819.770000079,1554678.75,1095534.8499999999,1046411.7599999999,330631.04000000004,53747.33,26407781.79,2326917.1500000027,262534.54999999993,675779.3500000002,468326.0599999999,2390857.629999999,7116.24,849679.3300000001
2021-04-09,6528202.560000082,1362524.91,1540284.8899999997,950914.98,333937.80000000016,31996.120000000003,34377794.18999999,3499321.290000001,314893.51999999996,872536.3000000004,420680.34000000014,2784782.49,5926.53,546798.1799999999
2021-04-10,7647101.07000011,2285452.9899999998,1865677.8699999994,910578.48,444047.8999999999,38783.310000000005,13926616.599999994,2864589.16,215301.37,1035886.36,474720.32000000007,3236247.0500000124,13331.25,451378.07
2021-04-11,5989041.250000084,1820443.8799999997,963713.3800000001,941195.2600000002,495630.04000000027,74392.42999999998,12162261.140000004,2278432.7300000004,301514.03999999986,1166416.9100000001,286772.11,2301922.6199999955,29849.06,433779.65
2021-04-12,5259195.800000047,1674229.9100000004,1462504.7999999998,902321.7999999999,361200.52000000025,51157.189999999995,28072173.150000002,2987885.049999999,262820.43,762748.8400000004,461207.38999999996,2036222.3899999943,32201.0,969868.07
2021-04-13,5232631.230000066,1745505.7100000002,1139659.9299999997,962422.5299999999,332899.0900000001,178790.53,27021152.07000001,3388996.919999998,364579.30000000005,1228867.1299999992,486900.05000000005,1894350.7799999954,4523.26,775931.58
2021-04-14,5782142.360000078,2143054.12,1128048.1499999994,963713.0600000003,398881.7099999999,167110.52000000002,23378003.109999996,2925800.3299999996,316987.94,897657.83,624702.1200000001,2390561.239999996,28518.17,875219.8800000001
2021-04-15,5945076.340000075,2573454.65,1042695.0100000001,906397.9500000001,408464.9700000001,177425.39,27118680.93,4092868.5799999996,266826.3,847661.0400000005,701870.5399999999,1922443.999999996,5090.17,771305.3
2021-04-16,7013356.220000119,2032500.0999999999,1182965.8599999999,999241.0599999998,459349.8500000001,63103.069999999985,29419155.540000003,4078077.0099999984,205572.66000000003,835509.3000000004,555842.2599999999,2749417.469999998,3524.41,635159.25
2021-04-17,7435702.680000135,1953511.2099999997,1076708.48,790263.1900000003,461503.8400000001,45409.38,14556388.920000004,2853468.7199999983,278640.81,1011431.1499999999,426262.35000000003,4028864.1500000088,30734.53,500259.16000000003
2021-04-18,6405853.910000106,2379211.7500000005,1096188.12,669696.03,306858.34999999986,56167.25000000001,12035220.989999998,2671494.3999999994,323290.08000000013,710241.2600000001,346677.76000000007,2610219.4899999998,4819.0,501341.39
2021-04-19,4974717.91000004,1846323.89,1284343.8699999996,1041665.3399999996,379372.44,38522.58999999999,25024314.340000004,3041946.1499999976,269781.37,752263.51,266309.1699999999,2380417.9200000027,6312.42,586091.62
2021-04-20,3556907.0000000056,773865.0199999999,592988.1500000003,611940.7899999999,185382.18000000002,83678.71999999997,24932459.389999993,3314209.619999999,188405.46999999997,660549.38,310556.4,1560648.369999999,31686.0,479714.94
2021-04-21,4764537.360000057,1736545.13,902365.7300000002,885120.2699999999,237955.02999999994,61286.84000000001,21139893.570000004,3194060.339999998,290106.22,1054050.96,520364.29999999993,1967061.2299999974,4611.56,324194.58000000013
2021-04-22,5089429.730000052,1494945.3599999999,1190695.64,695266.05,375218.69,87317.40999999999,20145470.290000003,2707271.150000001,251571.05000000002,1094882.8299999996,494549.2,1896336.0899999945,12612.0,616970.78
2021-04-23,6513978.440000091,1216386.71,1904542.7199999997,724134.1399999999,509666.09000000014,30584.890000000003,17418121.67,3786455.869999998,190751.12000000008,910122.9500000003,332183.14999999997,2528491.089999995,13808.06,582743.0
2021-04-24,7193973.450000109,2202247.9699999997,1565623.6899999997,835815.1799999998,472084.5200000001,42692.47,11093573.110000001,2481248.6199999996,292462.48,1833588.21,334014.9600000001,3406795.2500000023,13030.92,571873.61
2021-04-25,5961461.010000057,1922856.05,675802.06,651350.04,335627.99,41016.200000000004,9008475.959999999,2538560.2099999976,283779.16,856087.13,305103.63,2401669.219999998,8629.590000000002,176969.57000000004
2021-04-26,4767136.430000034,1209006.83,1139640.8199999998,1008100.19,224890.04999999984,25052.19,17525553.889999997,2573225.7399999998,202846.71999999994,721123.8299999997,567619.37,2074997.1299999955,6973.0,718498.55
2021-04-27,4908018.020000055,1922939.07,936594.7700000001,922966.93,273830.22000000003,25449.81000000001,20796832.53,3488636.3600000036,260676.77,632191.6600000001,452957.8600000001,1883893.9599999962,21176.0,396614.8
2021-04-28,5137756.460000066,715897.8200000001,1352135.34,1303693.8199999994,417201.19999999995,81506.41000000002,20177347.730000008,2384202.3799999994,330815.07,811296.77,527485.6699999999,2117066.359999996,2962.3,228600.09000000005
2021-04-29,5897775.460000093,1792061.6700000002,1935064.89,891785.2500000003,314838.62999999995,67114.94999999998,1816725.5900000005,2807193.549999999,178578.7,885678.7300000004,583239.79,3827482.850000006,9015.0,600820.7499999999
2021-04-30,7354572.020000134,1504010.1900000002,1042461.1800000003,1094490.8000000003,551291.0200000003,50094.57000000001,1726593.9100000006,3219534.039999999,173850.44999999995,896386.26,381338.82000000007,3565406.4100000043,16756.0,561913.26
2021-05-01,7665288.920000122,1339835.3699999999,1040217.7499999998,669404.9899999998,322327.56999999995,54134.78999999999,9565054.589999998,2587465.9900000007,297015.79,941506.3600000001,348468.17,2293466.4099999936,7538.64,340049.0600000001
2021-05-02,5752502.540000084,1732024.0099999998,697203.33,567497.7100000001,268846.12,71532.59,5038551.28,2123102.73,249918.82,977405.9599999997,283593.98,1819273.9099999948,7115.0599999999995,379313.18000000005
2021-05-03,5728872.570000066,2246663.5900000003,1645976.38,671502.5399999997,305370.8999999999,59148.02000000001,8646428.519999998,2247219.9900000007,200410.49999999997,1055478.9200000002,403325.19999999995,1922968.729999996,7605.22,874138.6
2021-05-04,5470313.830000051,1807494.8299999998,1393840.45,945807.2000000002,252778.87999999995,47114.41000000001,16709867.300000004,2833332.2199999983,228150.10999999993,846432.8500000003,358114.74000000017,2315410.689999998,4479.0,598716.7600000001
2021-05-05,5528909.070000058,1739402.8000000003,1244858.9200000002,727713.1699999996,243240.61000000002,121479.60999999999,15209005.940000001,2424219.6500000013,287990.85,1038296.3000000002,642844.46,2288779.7399999984,14228.060000000001,487453.21
2021-05-06,5640581.630000065,1761687.09,1591770.0099999993,891017.3100000003,301134.2199999998,72533.08,14584101.400000002,3466442.8600000003,194354.63999999998,720506.8800000001,653309.0900000001,1931441.6799999962,1442.53,1114638.2900000003
2021-05-07,6585317.230000099,1675783.07,1538586.0200000003,757226.8999999994,350593.57,90720.88,14850051.030000007,2742348.579999999,225133.09999999992,934893.6700000002,516199.3099999999,1786086.5599999956,5754.0599999999995,569579.7200000001
2021-05-08,6887559.750000091,1381022.9299999997,836063.8400000002,630227.8200000003,277171.3299999999,64213.20000000001,7034811.91,2314451.869999999,222839.46,945827.8200000002,627947.1,1679956.509999996,3672.0,1841884.9900000005
2021-05-09,5862417.500000064,1332443.48,821215.1799999998,716164.8299999998,202094.81999999992,39279.200000000004,5452918.700000001,1861292.3199999984,107226.57999999999,642719.66,378730.14999999997,1577507.069999998,1858.0,341938.3000000002
2021-05-10,5506166.100000079,2224094.71,959594.75,708593.8000000002,276999.75,30201.339999999997,7399948.64,2222736.0500000003,244340.85999999996,695223.0100000002,300841.2299999999,1176609.5799999977,5844.41,730698.3700000001
2021-05-11,4898681.850000075,1351268.01,1893317.2000000004,826198.13,323760.67999999993,37581.16000000002,16914517.5,2595491.4499999993,336476.79999999993,777874.2299999997,455870.9799999999,2224393.3499999973,5394.0,467710.0299999999
2021-05-12,5541474.360000086,1850373.4699999997,1681190.74,686249.9100000001,258996.4899999999,48688.069999999985,18659534.380000006,2567473.2499999977,207735.64999999994,877091.72,445547.47000000015,1872233.139999996,7305.24,400339.0500000001
2021-05-13,5716561.2000001045,1735222.08,1469238.7400000002,919688.4499999998,315123.1499999999,25149.93,25900776.339999992,2701909.82,349369.86999999994,1044085.7599999998,508658.46000000014,2221505.5199999935,13162.2,477166.7699999999
2021-05-14,6702238.090000127,1331616.2999999998,1434054.2800000003,726730.29,476440.4499999999,106910.31999999995,27028146.28,2732828.2099999925,276942.92000000004,949415.15,526487.7100000001,2329162.729999995,8595.0,262111.95999999988
